dataset,method,fitness_rule,fitness,ACC,MCC,avg_odds_diff,stat_par_diff,eq_opp_diff,solution
adult_dataset_reader,ftl_mlp_initializer,mcc_parity,0.4951587528225735,0.8315091210613599,0.5253024303294586,0.1571836294305314,0.030143677506885,0.269769299591002,"{'dropout': 0.17164236382117906, 'privileged_demotion': 0.16670571044154692, 'privileged_promotion': 0.036626826861816536, 'protected_demotion': 0.07837547895836187, 'protected_promotion': 0.7916107597176706}"
adult_dataset_reader,ftl_mlp_initializer,mcc_odds,0.5347972415587539,0.8384742951907131,0.5921838652216919,0.0573866236629379,0.209131796819327,0.0050882202210996,"{'dropout': 0.1574805419448912, 'privileged_demotion': 0.22496939295797463, 'privileged_promotion': 0.41425078701174944, 'protected_demotion': 0.10640655739004823, 'protected_promotion': 0.6070718560114772}"
adult_dataset_reader,ftl_mlp_initializer,mcc_opportunity,0.4977877333179128,0.8361525704809287,0.5726905348149514,0.0747074472143851,0.1563036635826655,0.0749028014970385,"{'dropout': 0.18389742294326572, 'privileged_demotion': 0.1764107911359571, 'privileged_promotion': 0.28135638439931915, 'protected_demotion': 0.0912169644501737, 'protected_promotion': 0.6216723079533684}"
adult_dataset_reader,ftl_mlp_initializer,acc_parity,0.8184461706546391,0.8276395798783859,0.4975027993723674,0.2194492180865336,0.0091934092237468,0.374597350332688,"{'dropout': 0.14267735068918855, 'privileged_demotion': 0.44022422288735974, 'privileged_promotion': 0.22217057861223596, 'protected_demotion': 0.0961691353943295, 'protected_promotion': 0.7908530038193456}"
adult_dataset_reader,ftl_mlp_initializer,acc_odds,0.8096936110990488,0.843338861249309,0.551416379649311,0.0336452501502601,0.1440621599413711,0.0179982524124305,"{'dropout': 0.021670716717637567, 'privileged_demotion': 0.2293284598657887, 'privileged_promotion': 0.12676770687745653, 'protected_demotion': 0.13447869013157465, 'protected_promotion': 0.10669560338660831}"
adult_dataset_reader,ftl_mlp_initializer,acc_opportunity,0.837185328254364,0.8525152017689331,0.5652817276948507,0.0350189284116244,0.1409652300494205,0.0153298735145691,"{'dropout': 0.09021969961884034, 'privileged_demotion': 0.1994706012936326, 'privileged_promotion': 0.05507487423929036, 'protected_demotion': 0.3845350947257622, 'protected_promotion': 0.5195103226736084}"
bank_dataset_reader,ftl_mlp_initializer,mcc_parity,0.5375681177965403,0.882748442112168,0.5712579799438493,0.2115651412810287,0.0336898621473089,0.4066716085989622,"{'dropout': 0.09910560348799484, 'privileged_demotion': 0.15055903483162653, 'privileged_promotion': 0.6805786261514043, 'protected_demotion': 0.10555756495438764, 'protected_promotion': 0.12004663027025642}"
bank_dataset_reader,ftl_mlp_initializer,mcc_odds,0.5531691970341175,0.8770088553624139,0.5745717143269882,0.0214025172928707,0.0806633984536962,0.0073976221928666,"{'dropout': 0.03759062202423205, 'privileged_demotion': 0.17900152906174963, 'privileged_promotion': 0.6592101478577621, 'protected_demotion': 0.018328390742612558, 'protected_promotion': 0.4004823473552834}"
bank_dataset_reader,ftl_mlp_initializer,mcc_opportunity,0.4624159367995895,0.8904558871761233,0.5702062938576212,0.0682366822724651,0.0457558103834699,0.1077903570580317,"{'dropout': 0.1603935236058883, 'privileged_demotion': 0.20572065566103245, 'privileged_promotion': 0.5992544480200284, 'protected_demotion': 0.2834493202489919, 'protected_promotion': 0.4024624432692989}"
bank_dataset_reader,ftl_mlp_initializer,acc_parity,0.8484213087365131,0.9052148245326336,0.5244888066755516,0.0676749930592254,0.0567935157961205,0.1053489889106327,"{'dropout': 0.08938613090433793, 'privileged_demotion': 0.022398215209224026, 'privileged_promotion': 0.05356825700124382, 'protected_demotion': 0.3027181237706566, 'protected_promotion': 0.19401698361669933}"
bank_dataset_reader,ftl_mlp_initializer,acc_odds,0.8573440206988716,0.9078386356182356,0.554394447347967,0.0504946149193639,0.0739388787492395,0.0993602831087517,"{'dropout': 0.05753450347700748, 'privileged_demotion': 0.20278804245981047, 'privileged_promotion': 0.3472693009963379, 'protected_demotion': 0.3955622287083558, 'protected_promotion': 0.6113445715245764}"
bank_dataset_reader,ftl_mlp_initializer,acc_opportunity,0.8689734339127583,0.8689734339127583,0.0,0.0,0.0,0.0,"{'dropout': 0.07940923842470392, 'privileged_demotion': 0.7049595632408389, 'privileged_promotion': 0.18400472777312937, 'protected_demotion': 0.5727243751316452, 'protected_promotion': 0.14564778841354442}"
compas_dataset_reader,ftl_mlp_initializer,mcc_parity,0.2565733697875125,0.6312803889789304,0.2671927201502845,0.018409963094693,0.0106193503627719,0.0147709923664122,"{'dropout': 0.16472708829839433, 'privileged_demotion': 0.24289981490842075, 'privileged_promotion': 0.2833865650656489, 'protected_demotion': 0.0017161035405013902, 'protected_promotion': 0.31872390930334293}"
compas_dataset_reader,ftl_mlp_initializer,mcc_odds,0.1863021762809156,0.6385737439222042,0.2940612932755668,0.1077591169946512,0.1298404648642498,0.1073318360044158,"{'dropout': 0.00017223146830949027, 'privileged_demotion': 0.4090398554710422, 'privileged_promotion': 0.14185787093614344, 'protected_demotion': 0.38763259836301395, 'protected_promotion': 0.25504737626758}"
bank_dataset_reader,ftl_mlp_initializer,mcc_parity,0.5153930990958948,0.8796326664480157,0.5642365522144409,0.2217410695749583,0.048843453118546,0.4145106861642294,"{'dropout': 0.1378715585343612, 'privileged_demotion': 0.06452502957122386, 'privileged_promotion': 0.4202017229402535, 'protected_demotion': 0.42214211184244765, 'protected_promotion': 0.2942614368234088}"
