dataset,method,fitness_rule,fitness,ACC,MCC,avg_odds_diff,stat_par_diff,eq_opp_diff,solution
adult_dataset_reader,mlp_xi_reg_initializer,mcc_parity,0.3970613429609123,0.8476506357103372,0.5674987714737335,0.0618478779007341,0.1704374285128212,0.0534611889317163,"{'l2': 0.001, 'dropout': 0.03816143906439562}"
adult_dataset_reader,mlp_xi_reg_initializer,mcc_odds,0.4980518496009962,0.8479823106688779,0.577894289248694,0.0798424396476978,0.1869915336252067,0.0724394321026874,"{'l2': 0.01, 'dropout': 0.12059624612795622}"
adult_dataset_reader,mlp_xi_reg_initializer,mcc_opportunity,0.4704727706835714,0.8486456605859591,0.5782846550080377,0.0975159476163151,0.1952303841317294,0.1078118843244663,"{'l2': 0.0001, 'dropout': 0.1842566627686718}"
adult_dataset_reader,mlp_xi_reg_initializer,acc_parity,0.6851217553920073,0.8526257600884467,0.5846507396394639,0.0413395229599679,0.1675040046964395,0.0161615021960752,"{'l2': 0.01, 'dropout': 0.15183918494400162}"
adult_dataset_reader,mlp_xi_reg_initializer,acc_odds,0.7981982488250845,0.8529574350469873,0.5922254755649405,0.0547591862219027,0.184250140520395,0.0307728181212524,"{'l2': 0.01, 'dropout': 0.0072882985245611535}"
adult_dataset_reader,mlp_xi_reg_initializer,acc_opportunity,0.8290775135317193,0.8499723604201216,0.5767291978250064,0.0440660890986834,0.1606135966233571,0.0208948468884022,"{'l2': 0.01, 'dropout': 0.15617949390032332}"
bank_dataset_reader,mlp_xi_reg_initializer,mcc_parity,0.4812619651436074,0.9052148245326336,0.5382380425428517,0.0224461154184013,0.0569760773992442,0.0239098320293265,"{'l2': 0.01, 'dropout': 0.04101833391799871}"
bank_dataset_reader,mlp_xi_reg_initializer,mcc_odds,0.4318842154923048,0.9016070842899312,0.5490740366447611,0.1171898211524562,0.1444423134357553,0.1409153952843274,"{'l2': 0.01, 'dropout': 0.1548266336846249}"
bank_dataset_reader,mlp_xi_reg_initializer,mcc_opportunity,0.3665422054478194,0.8981633322400787,0.5054924816909134,0.0972060615752542,0.1292760780534811,0.1389502762430939,"{'l2': 0.01, 'dropout': 0.08474831815190936}"
bank_dataset_reader,mlp_xi_reg_initializer,acc_parity,0.7687575227027215,0.9053788127254838,0.5479654305234453,0.0694245959725287,0.1366212900227623,0.0545676429567643,"{'l2': 0.01, 'dropout': 0.08754156917779028}"
bank_dataset_reader,mlp_xi_reg_initializer,acc_odds,0.8785006966525288,0.9037389307969826,0.5432447604341126,0.0252382341444537,0.05668653352151,0.0380577427821522,"{'l2': 0.01, 'dropout': 0.06111966904483843}"
bank_dataset_reader,mlp_xi_reg_initializer,acc_opportunity,0.8409838587073205,0.9065267300754346,0.5534026118465929,0.037788017279118,0.0307654815633539,0.0655428713681141,"{'l2': 0.01, 'dropout': 0.02901949575920601}"
compas_dataset_reader,mlp_xi_reg_initializer,mcc_parity,0.0960947168196204,0.6645056726094003,0.3150821921925447,0.2104800943527395,0.2189874753729243,0.1512223445096323,"{'l2': 0.01, 'dropout': 0.04030845331629722}"
compas_dataset_reader,mlp_xi_reg_initializer,mcc_odds,0.1050084159786912,0.6564019448946515,0.3051421674463838,0.2001337514676925,0.2187885265824267,0.1039808281187592,"{'l2': 0.01, 'dropout': 0.1991381687517939}"
compas_dataset_reader,mlp_xi_reg_initializer,mcc_opportunity,0.2374129447062394,0.6717990275526742,0.3377581261597333,0.151750693976762,0.1838652073732719,0.1003451814534938,"{'l2': 0.01, 'dropout': 0.002899823909902753}"
