dataset,method,fitness_rule,fitness,ACC,MCC,avg_odds_diff,stat_par_diff,eq_opp_diff,solution
compas_dataset_reader,mlp_preg_initializer,mcc_parity,0.0965186869354229,0.6353322528363047,0.2571783171602706,0.138386105038122,0.1606596302248476,0.1139197188309286,"{'l2': 0.01, 'dropout': 0.07302902929803493}"
compas_dataset_reader,mlp_preg_initializer,mcc_odds,0.1187763116810668,0.6596434359805511,0.308683914986867,0.1899076033058001,0.2147041364432668,0.1474935257121716,"{'l2': 0.01, 'dropout': 0.010447129845159761}"
compas_dataset_reader,mlp_preg_initializer,mcc_opportunity,0.1046882758401869,0.6482982171799028,0.2815176592789556,0.1767848394934789,0.1893377383099269,0.1768293834387687,"{'l2': 0.01, 'dropout': 0.09783064855495714}"
compas_dataset_reader,mlp_preg_initializer,acc_parity,0.4589391916967317,0.6685575364667747,0.329221440158406,0.1904303876944703,0.209618344770043,0.1344028757821861,"{'l2': 0.0001, 'dropout': 0.07666948423123099}"
compas_dataset_reader,mlp_preg_initializer,acc_odds,0.4481982360647123,0.6620745542949756,0.3176070952840221,0.2138763182302633,0.2369257616520032,0.1804839199029125,"{'l2': 0.01, 'dropout': 0.08973127552389304}"
compas_dataset_reader,mlp_preg_initializer,acc_opportunity,0.5732239562738791,0.6636952998379254,0.3208371862345562,0.1636107445834209,0.1811145510835913,0.0904713435640462,"{'l2': 0.01, 'dropout': 0.15512897557888206}"
german_dataset_reader,mlp_preg_initializer,mcc_parity,0.2344377936528796,0.73,0.3137903400405621,0.0585290190842692,0.0793525463876825,0.0750412314458494,"{'l2': 0.0001, 'dropout': 0.07851370546398602}"
german_dataset_reader,mlp_preg_initializer,mcc_odds,0.3876616957008914,0.76,0.3940893189763408,0.0064276232754493,0.0589341692789968,0.0046296296296296,"{'l2': 0.001, 'dropout': 0.07887131242616777}"
german_dataset_reader,mlp_preg_initializer,mcc_opportunity,0.2281359145196809,0.75,0.2887419751257416,0.071969696969697,0.0891691558800751,0.0606060606060606,"{'l2': 0.01, 'dropout': 0.032313042352919805}"
german_dataset_reader,mlp_preg_initializer,acc_parity,0.657821758135017,0.745,0.3380530608478139,0.0793003565062388,0.087178241864983,0.0245098039215686,"{'l2': 0.001, 'dropout': 0.12368738327290983}"
german_dataset_reader,mlp_preg_initializer,acc_odds,0.5772872617019064,0.735,0.346723122443152,0.1577127382980936,0.1173445535296867,0.0230278157774738,"{'l2': 0.01, 'dropout': 0.062184004306011814}"
german_dataset_reader,mlp_preg_initializer,acc_opportunity,0.7260040414246022,0.75,0.3049711931738977,0.0834265507162703,0.0903351141330742,0.0239959585753978,"{'l2': 0.001, 'dropout': 0.14066174703023485}"
adult_dataset_reader,mlp_preg_initializer,mcc_parity,0.4090221652109057,0.852072968490879,0.5881885265346528,0.0571149692334941,0.179166361323747,0.0424358974358974,"{'l2': 0.001, 'dropout': 0.1868389154800915}"
adult_dataset_reader,mlp_preg_initializer,mcc_odds,0.4746898160955004,0.847208402432283,0.5731755031709301,0.0984856870754297,0.1943516196910302,0.1086189738151561,"{'l2': 0.0001, 'dropout': 0.14073767036603865}"
adult_dataset_reader,mlp_preg_initializer,mcc_opportunity,0.4995122991561468,0.8473189607517966,0.5808519086360876,0.0799295378621337,0.1872340777502067,0.0813396094799407,"{'l2': 0.01, 'dropout': 0.12553759663814684}"
adult_dataset_reader,mlp_preg_initializer,acc_parity,0.6594762476416827,0.8509673852957435,0.5957036745147435,0.0707332152731881,0.1914911376540608,0.0668045202569356,"{'l2': 0.01, 'dropout': 0.0407897020729908}"
adult_dataset_reader,mlp_preg_initializer,acc_odds,0.7869740569329848,0.8455500276395799,0.5743195689455585,0.0585759707065949,0.1855831053719448,0.0423180024698051,"{'l2': 0.01, 'dropout': 0.11157254313321353}"
adult_dataset_reader,mlp_preg_initializer,acc_opportunity,0.7222074485784028,0.8512990602542841,0.5880380069395651,0.1041092491937732,0.1908989105909626,0.1290916116758813,"{'l2': 0.01, 'dropout': 0.16526393510202886}"
bank_dataset_reader,mlp_preg_initializer,mcc_parity,0.4214029009689946,0.9012791079042308,0.4984536233345911,0.0680588179942687,0.0770507223655965,0.0739968733715477,"{'l2': 0.001, 'dropout': 0.1112307818218824}"
bank_dataset_reader,mlp_preg_initializer,mcc_odds,0.3616688601403094,0.8976713676615283,0.494604538682039,0.1329356785417295,0.133468709231611,0.2047878551965745,"{'l2': 0.01, 'dropout': 0.02534634489112324}"
bank_dataset_reader,mlp_preg_initializer,mcc_opportunity,0.4760738337359028,0.902918989832732,0.541890160266515,0.0579260107195452,0.1072323388244374,0.0658163265306122,"{'l2': 0.01, 'dropout': 0.07074175915901869}"
bank_dataset_reader,mlp_preg_initializer,acc_parity,0.7699108893199027,0.9045588717612332,0.5478349979563116,0.0601678885662846,0.1346479824413304,0.0396961529037001,"{'l2': 0.0001, 'dropout': 0.1518816497415308}"
bank_dataset_reader,mlp_preg_initializer,acc_odds,0.7705802307820927,0.9017710724827812,0.531106747340628,0.1311908417006885,0.113467566335473,0.2154140371007841,"{'l2': 0.0001, 'dropout': 0.1642198919364485}"
bank_dataset_reader,mlp_preg_initializer,acc_opportunity,0.8709661744376396,0.9050508363397836,0.5314020150846531,0.0472412750450953,0.0863550773369199,0.0340846619021439,"{'l2': 0.001, 'dropout': 0.19501622843918484}"
compas_dataset_reader,mlp_preg_initializer,mcc_parity,0.0370471333090636,0.6296596434359806,0.2512903208519992,0.2124218949368049,0.2142431875429356,0.1195366293330181,"{'l2': 0.001, 'dropout': 0.011690765001853405}"
compas_dataset_reader,mlp_preg_initializer,mcc_odds,0.0894895200846837,0.6458670988654781,0.2862010611397004,0.1967115410550166,0.2249833298843439,0.1469456469456469,"{'l2': 0.001, 'dropout': 0.08763484232156471}"
compas_dataset_reader,mlp_preg_initializer,mcc_opportunity,0.189403367688466,0.6507293354943274,0.2973737374857738,0.1588283904735667,0.1912461101339466,0.1079703697973077,"{'l2': 0.01, 'dropout': 0.09084201180356404}"
compas_dataset_reader,mlp_preg_initializer,acc_parity,0.4742990544680843,0.6572123176661264,0.3026919684023939,0.1568333709410403,0.1829132631980421,0.1176567899419159,"{'l2': 0.001, 'dropout': 0.08821642629968336}"
compas_dataset_reader,mlp_preg_initializer,acc_odds,0.4907020857842745,0.6628849270664505,0.3184106511931838,0.172182841282176,0.1955013455013455,0.1184397566384261,"{'l2': 0.001, 'dropout': 0.06664252188941866}"
compas_dataset_reader,mlp_preg_initializer,acc_opportunity,0.5080462576463983,0.6523500810372771,0.3036668409092123,0.1992112373463143,0.2245065084419059,0.1443038233908787,"{'l2': 0.0001, 'dropout': 0.11748280459015624}"
german_dataset_reader,mlp_preg_initializer,mcc_parity,0.2257532384668749,0.76,0.3899288843943456,0.1992053081868028,0.1641756459274707,0.0898740310077519,"{'l2': 0.0001, 'dropout': 0.08133371791027215}"
german_dataset_reader,mlp_preg_initializer,mcc_odds,0.221536801757628,0.725,0.3577272779481042,0.1361904761904762,0.0959203496843128,0.1533333333333333,"{'l2': 0.001, 'dropout': 0.03635866137361301}"
german_dataset_reader,mlp_preg_initializer,mcc_opportunity,0.2004329561004511,0.735,0.2799462554779271,0.0919544518865402,0.0932400932400931,0.0795132993774759,"{'l2': 0.0001, 'dropout': 0.1578018495685125}"
german_dataset_reader,mlp_preg_initializer,acc_parity,0.7454960852265434,0.76,0.3004445936891664,0.0613435459488801,0.0145039147734565,0.0096839959225281,"{'l2': 0.0001, 'dropout': 0.12903126879076643}"
german_dataset_reader,mlp_preg_initializer,acc_odds,0.6680943188086046,0.76,0.4186158189952202,0.0919056811913954,0.1452991452991452,0.0805295091009377,"{'l2': 0.01, 'dropout': 0.1561529381092233}"
german_dataset_reader,mlp_preg_initializer,acc_opportunity,0.7213207547169812,0.79,0.4245805031010454,0.168955007256894,0.0866123925825418,0.0686792452830188,"{'l2': 0.0001, 'dropout': 0.16627312900810096}"
adult_dataset_reader,mlp_preg_initializer,mcc_parity,0.3907914777919636,0.8541735765616363,0.5897151087453358,0.1143807130758839,0.1989236309533721,0.146342917616897,"{'l2': 0.001, 'dropout': 0.17337221628553934}"
adult_dataset_reader,mlp_preg_initializer,mcc_odds,0.4970170814441848,0.8486456605859591,0.5829458825803905,0.0859288011362056,0.2022236730719221,0.0789003122091897,"{'l2': 0.01, 'dropout': 0.05750676893780167}"
adult_dataset_reader,mlp_preg_initializer,mcc_opportunity,0.4120169486741759,0.8487562189054726,0.5786429743857234,0.1282825570691743,0.2014507191812183,0.1666260257115475,"{'l2': 0.01, 'dropout': 0.12911256428764475}"
