dataset,method,fitness_rule,fitness,ACC,MCC,avg_odds_diff,stat_par_diff,eq_opp_diff,solution
adult_dataset_reader,mlp_sreg_initializer,mcc_parity,0.4035045685593226,0.849861802100608,0.5745472198225234,0.0660152971077346,0.1710426512632008,0.0655831171983799,"{'l2': 0.001, 'dropout': 0.14481082859330985}"
adult_dataset_reader,mlp_sreg_initializer,mcc_odds,0.4987822522377601,0.8391376451077943,0.5637869413716361,0.0650046891338759,0.1799425064424658,0.0535541450019132,"{'l2': 0.01, 'dropout': 0.1874085139209596}"
adult_dataset_reader,mlp_sreg_initializer,mcc_opportunity,0.5140919176704247,0.8436705362078496,0.5544438342713475,0.0551179328790194,0.1607738794183953,0.0403519166009227,"{'l2': 0.01, 'dropout': 0.06968255083192845}"
adult_dataset_reader,mlp_sreg_initializer,acc_parity,0.6456420003143888,0.8428966279712549,0.5667875984729491,0.0853788336342787,0.197254627656866,0.0836758754739828,"{'l2': 0.001, 'dropout': 0.012427775576294962}"
adult_dataset_reader,mlp_sreg_initializer,acc_odds,0.7759533025212577,0.8465450525152017,0.5646219762374023,0.0705917499939439,0.1710173496913182,0.0715951201232459,"{'l2': 0.01, 'dropout': 0.19149167614799428}"
adult_dataset_reader,mlp_sreg_initializer,acc_opportunity,0.794895647462294,0.847208402432283,0.5669196589499768,0.0612224171569693,0.1661012902795975,0.0523127549699889,"{'l2': 0.0001, 'dropout': 0.08778341797355954}"
adult_dataset_reader,mlp_sreg_initializer,mcc_parity,0.3856044400728409,0.8453289110005527,0.5713487292887196,0.0940104278340394,0.1857442892158786,0.1063244781328605,"{'l2': 0.0001, 'dropout': 0.08191626128501153}"
adult_dataset_reader,mlp_sreg_initializer,mcc_odds,0.4792742301533199,0.8485351022664456,0.5836537111586138,0.1043794810052937,0.1989495244241183,0.1228082318198597,"{'l2': 0.0001, 'dropout': 0.023201237431956}"
adult_dataset_reader,mlp_sreg_initializer,mcc_opportunity,0.5513501689927504,0.8527363184079602,0.595995136754144,0.0594327027186681,0.1861056478284071,0.0446449677613935,"{'l2': 0.0001, 'dropout': 0.13653113940481212}"
adult_dataset_reader,mlp_sreg_initializer,acc_parity,0.6597669809112595,0.8478717523493643,0.5673505015822423,0.0987359943664538,0.1881047714381047,0.1063802791372122,"{'l2': 0.0001, 'dropout': 0.015528006178739104}"
adult_dataset_reader,mlp_sreg_initializer,acc_odds,0.7644186816042134,0.852294085129906,0.5876309717528515,0.0878754035256925,0.1895554722409458,0.0976299604340501,"{'l2': 0.01, 'dropout': 0.18288422391806777}"
adult_dataset_reader,mlp_sreg_initializer,acc_opportunity,0.8114586762675067,0.8530679933665009,0.5913422391046187,0.0583313442747157,0.174068478410161,0.0416093170989941,"{'l2': 0.01, 'dropout': 0.16559177032866643}"
adult_dataset_reader,mlp_sreg_initializer,mcc_parity,0.3925503784474618,0.8539524599226092,0.5903974493624341,0.10734490896432,0.1978470709149722,0.1315949304929621,"{'l2': 0.001, 'dropout': 0.19951768005793602}"
adult_dataset_reader,mlp_sreg_initializer,mcc_odds,0.4511315765442175,0.8441127694859039,0.5687821097240776,0.1176505331798601,0.207720902519661,0.1377340250553229,"{'l2': 0.01, 'dropout': 0.001861261593409564}"
adult_dataset_reader,mlp_sreg_initializer,mcc_opportunity,0.427276310071346,0.8423438363736871,0.574319267831815,0.1233163337854351,0.2183520241123392,0.1470429577604689,"{'l2': 0.01, 'dropout': 0.19620547962308557}"
adult_dataset_reader,mlp_sreg_initializer,acc_parity,0.6514517327519512,0.845992260917634,0.5695981406258399,0.0926685500015962,0.1945405281656828,0.0991896847459631,"{'l2': 0.01, 'dropout': 0.15343180891667496}"
adult_dataset_reader,mlp_sreg_initializer,acc_odds,0.7886309193949803,0.8456605859590934,0.5598527510308977,0.057029666564113,0.1685209621834973,0.0394620763851533,"{'l2': 0.01, 'dropout': 0.1262028747561404}"
adult_dataset_reader,mlp_sreg_initializer,acc_opportunity,0.7768564501879259,0.848424543946932,0.5763250720360331,0.0795138437085741,0.189133972211214,0.071568093759006,"{'l2': 0.01, 'dropout': 0.022744974689892894}"
adult_dataset_reader,mlp_sreg_initializer,mcc_parity,0.4050757187694426,0.857158651188502,0.5847510112834685,0.0664593377628695,0.1796752925140259,0.0581958274487369,"{'l2': 0.0001, 'dropout': 0.15449923660058995}"
adult_dataset_reader,mlp_sreg_initializer,mcc_odds,0.5018690112171289,0.852294085129906,0.5983828322226091,0.0965138210054802,0.1927373241539436,0.116475545437835,"{'l2': 0.01, 'dropout': 0.08784774468006158}"
adult_dataset_reader,mlp_sreg_initializer,mcc_opportunity,0.536109165670078,0.8427860696517413,0.5841442236288001,0.0800379415737217,0.2192384231914759,0.048035057958722,"{'l2': 0.01, 'dropout': 0.003254140508970327}"
adult_dataset_reader,mlp_sreg_initializer,acc_parity,0.6600771266312033,0.8427860696517413,0.5572471931338585,0.0889771363420481,0.1827089430205379,0.0911846551381435,"{'l2': 0.01, 'dropout': 0.19432919168086488}"
adult_dataset_reader,mlp_sreg_initializer,acc_odds,0.7367671401974167,0.845992260917634,0.5672165374702622,0.1092251207202172,0.2048220769805458,0.1184560536167286,"{'l2': 0.01, 'dropout': 0.11187500320109492}"
adult_dataset_reader,mlp_sreg_initializer,acc_opportunity,0.801534131291594,0.845771144278607,0.5644889087683038,0.0560435483404549,0.1652026599983512,0.0442370129870129,"{'l2': 0.01, 'dropout': 0.0878794205946907}"
