dataset,method,fitness_rule,fitness,ACC,MCC,avg_odds_diff,stat_par_diff,eq_opp_diff,solution
adult_dataset_reader,ftl_mlp_initializer,mcc_parity,0.4942458079048204,0.8349364289662797,0.5598810439841435,0.1057145187908064,0.0656352360793231,0.1927391785834658,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.08667394118503007, 'privileged_demotion': 0.4176524659180135, 'privileged_promotion': 0.3614100967860192, 'protected_demotion': 0.0027305688480936535, 'protected_promotion': 0.6564543510441088}"
adult_dataset_reader,ftl_mlp_initializer,mcc_odds,0.5266509265334782,0.8440022111663903,0.5757094402269773,0.049058513693499,0.1700939635694943,0.0182711271536486,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.19449975297535832, 'privileged_demotion': 0.37072191372006924, 'privileged_promotion': 0.44759041667655336, 'protected_demotion': 0.22132142374577501, 'protected_promotion': 0.5337572508096593}"
adult_dataset_reader,ftl_mlp_initializer,mcc_opportunity,0.5287606300787956,0.8233278054173576,0.5903037340747298,0.0991244190933199,0.2591366915708015,0.0615431039959342,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.025393541711484238, 'privileged_demotion': 0.12200280954643869, 'privileged_promotion': 0.43475925483654326, 'protected_demotion': 0.007897027470978812, 'protected_promotion': 0.5911122422348696}"
adult_dataset_reader,ftl_mlp_initializer,acc_parity,0.7286625118876414,0.8362631288004422,0.5305413434570794,0.0242459774061288,0.1076006169128007,0.0271390341954858,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.1642840418615763, 'privileged_demotion': 0.5477740659687177, 'privileged_promotion': 0.19498953937397712, 'protected_demotion': 0.7347842555735545, 'protected_promotion': 0.26894567738107333}"
adult_dataset_reader,ftl_mlp_initializer,acc_odds,0.824288716618493,0.839469320066335,0.5261922107362845,0.0151806034478419,0.1044606276723157,0.0021164021164021,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.07570802796936037, 'privileged_demotion': 0.38797089642091964, 'privileged_promotion': 0.08501298439088087, 'protected_demotion': 0.4830321579629058, 'protected_promotion': 0.4191162987746422}"
adult_dataset_reader,ftl_mlp_initializer,acc_opportunity,0.7803459469711542,0.8420121614151465,0.5513354539098637,0.047511610713163,0.1116862808259624,0.0616662144439922,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.12638069766033155, 'privileged_demotion': 0.336987902282203, 'privileged_promotion': 0.08471633974713078, 'protected_demotion': 0.21231840024056992, 'protected_promotion': 0.3061530465604982}"
adult_dataset_reader,ftl_mlp_initializer,mcc_parity,0.4912395345260436,0.829519071310116,0.4955886739375231,0.2057509363477395,0.0043491394114794,0.374599733321806,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.03257979818690357, 'privileged_demotion': 0.5984422559829776, 'privileged_promotion': 0.1726076383881957, 'protected_demotion': 0.16463770215084478, 'protected_promotion': 0.6609422014441336}"
adult_dataset_reader,ftl_mlp_initializer,mcc_odds,0.5092156904608448,0.8435599778883361,0.5903550107545773,0.0811393202937325,0.2105836834295048,0.0734248260485141,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.08805095361057892, 'privileged_demotion': 0.3330771354202582, 'privileged_promotion': 0.470502487555802, 'protected_demotion': 0.16409763335673233, 'protected_promotion': 0.591239607933344}"
adult_dataset_reader,ftl_mlp_initializer,mcc_opportunity,0.4808026151447427,0.8264234383637369,0.5773087379511019,0.1162647262573744,0.2494307164103095,0.0965061228063591,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.10245771225490521, 'privileged_demotion': 0.1105740547128215, 'privileged_promotion': 0.3913642663206279, 'protected_demotion': 0.1095365476645963, 'protected_promotion': 0.42906133056475493}"
adult_dataset_reader,ftl_mlp_initializer,acc_parity,0.8001334748047686,0.8285240464344942,0.4926511219471019,0.1500763183393707,0.0283905716297256,0.2870708792071215,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.04100041964344533, 'privileged_demotion': 0.6854805340000029, 'privileged_promotion': 0.22509031122207163, 'protected_demotion': 0.25178730924766923, 'protected_promotion': 0.48674614758530876}"
