dataset,method,fitness_rule,fitness,ACC,MCC,avg_odds_diff,stat_par_diff,eq_opp_diff,solution
adult_dataset_reader,mlp_sreg_initializer,mcc_parity,0.3958401768892938,0.851077943615257,0.577684475086105,0.0918403307237087,0.1818442981968112,0.1082247925205291,"{'l2': 0.0001, 'dropout': 0.18372914326394543}"
adult_dataset_reader,mlp_sreg_initializer,mcc_odds,0.4830012280892053,0.8493090105030403,0.5851973067844572,0.1021960786952519,0.2087574992369629,0.1033625687527872,"{'l2': 0.01, 'dropout': 0.08749860778984962}"
adult_dataset_reader,mlp_sreg_initializer,mcc_opportunity,0.5332726490326326,0.8465450525152017,0.5737774893744865,0.0551366451598141,0.1670470502978419,0.0405048403418538,"{'l2': 0.01, 'dropout': 0.1729973226379867}"
adult_dataset_reader,mlp_sreg_initializer,acc_parity,0.6642480138713731,0.845771144278607,0.5700000616231851,0.084216793626739,0.1815231304072338,0.0927068931463559,"{'l2': 0.01, 'dropout': 0.07880078372724784}"
adult_dataset_reader,mlp_sreg_initializer,acc_odds,0.7515909518999255,0.844776119402985,0.5709124474671907,0.0931851675030595,0.1855617939451352,0.1097143123755201,"{'l2': 0.01, 'dropout': 0.04410444386201087}"
adult_dataset_reader,mlp_sreg_initializer,acc_opportunity,0.7287977000387389,0.8521835268103924,0.5825619638069204,0.0965105684391695,0.1912484370313927,0.1233858267716535,"{'l2': 0.001, 'dropout': 0.035039468797349815}"
adult_dataset_reader,mlp_sreg_initializer,mcc_parity,0.3704202832337449,0.8485351022664456,0.565775408867719,0.1175866935289915,0.1953551256339742,0.1503113460778569,"{'l2': 0.001, 'dropout': 0.10887708360198672}"
adult_dataset_reader,mlp_sreg_initializer,mcc_odds,0.4915299951312026,0.8470978441127694,0.5627288379239669,0.0711988427927642,0.1718269791997718,0.0724623460727077,"{'l2': 0.01, 'dropout': 0.15676151270089017}"
adult_dataset_reader,mlp_sreg_initializer,mcc_opportunity,0.4667319186683009,0.8497512437810946,0.5771911456984514,0.0983361981717419,0.1980914432688514,0.1104592270301505,"{'l2': 0.0001, 'dropout': 0.13071633156741524}"
adult_dataset_reader,mlp_sreg_initializer,acc_parity,0.6356466849824132,0.8442233278054173,0.5685935517516959,0.1155119204215314,0.2085766428230042,0.1322149785339482,"{'l2': 0.0001, 'dropout': 0.020993441112002634}"
adult_dataset_reader,mlp_sreg_initializer,acc_odds,0.7926411407519647,0.847208402432283,0.5753073545422318,0.0545672616803183,0.1629401069980413,0.0476077594721662,"{'l2': 0.01, 'dropout': 0.004889288785553925}"
adult_dataset_reader,mlp_sreg_initializer,acc_opportunity,0.754465557531049,0.848424543946932,0.5719693953857358,0.0875121182742335,0.185329961600283,0.0939589864158829,"{'l2': 0.01, 'dropout': 0.06713044238623692}"
adult_dataset_reader,mlp_sreg_initializer,mcc_parity,0.3629874091350675,0.839469320066335,0.5551265062468906,0.1020615729731782,0.1921390971118231,0.1189849403360461,"{'l2': 0.01, 'dropout': 0.04151020084770292}"
adult_dataset_reader,mlp_sreg_initializer,mcc_odds,0.4513731473395216,0.8427860696517413,0.5614244517894444,0.1100513044499228,0.1978667640670612,0.1287696321942897,"{'l2': 0.001, 'dropout': 0.025748865735035056}"
adult_dataset_reader,mlp_sreg_initializer,mcc_opportunity,0.3977519767697569,0.8506357103372029,0.585188253897494,0.1419596215325481,0.2167290399165569,0.187436277127737,"{'l2': 0.001, 'dropout': 0.05099717309031207}"
adult_dataset_reader,mlp_sreg_initializer,acc_parity,0.6738001008004346,0.8529574350469873,0.5961051215247506,0.0499252948350695,0.1791573342465526,0.0179567288435349,"{'l2': 0.001, 'dropout': 0.15518661427476158}"
adult_dataset_reader,mlp_sreg_initializer,acc_odds,0.7709711437694204,0.8499723604201216,0.5814450848313989,0.0790012166507011,0.1772321337934808,0.0833176347462062,"{'l2': 0.01, 'dropout': 0.05322362375123918}"
adult_dataset_reader,mlp_sreg_initializer,acc_opportunity,0.7143948864745653,0.8453289110005527,0.5720581592974692,0.1146483631315652,0.206073707072992,0.1309340245259874,"{'l2': 0.01, 'dropout': 0.014757056162239546}"
adult_dataset_reader,mlp_sreg_initializer,mcc_parity,0.365137966232494,0.8461028192371476,0.575021602340902,0.1414982610587778,0.209883636108408,0.1954989520528919,"{'l2': 0.001, 'dropout': 0.017243670210113554}"
adult_dataset_reader,mlp_sreg_initializer,mcc_odds,0.5006917198841261,0.8467661691542289,0.5691336034608048,0.0684418835766787,0.1693673619117726,0.0692629420963241,"{'l2': 0.01, 'dropout': 0.03809590275377664}"
adult_dataset_reader,mlp_sreg_initializer,mcc_opportunity,0.4866730992252336,0.844555002763958,0.57178921235445,0.0893515698877362,0.2021866921451722,0.0851161131292164,"{'l2': 0.001, 'dropout': 0.06016158205011424}"
