Index,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,fitness_rule,method,dataset,best_solution_tf_history
36,0.8349364289662797,0.773424400922909,0.1057145187908064,0.7492996194947702,0.0656352360793231,0.1927391785834658,0.1217929962677041,0.6462526766595289,0.9005961251862892,0.0994038748137108,0.3537473233404711,1.0,1.0,0.0,0.0,0.6934742647058824,0.8797495996506042,0.3065257352941176,0.1202504003493958,0.8349364289662797,0.5598810439841435,0.6690312569275106,0.4942458079048204,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.08667394118503007, 'privileged_demotion': 0.4176524659180135, 'privileged_promotion': 0.3614100967860192, 'protected_demotion': 0.0027305688480936535, 'protected_promotion': 0.6564543510441088}","[0.07977566008940401, 0.0008965647325704729, 0.9999999999999978, 0.04853388863587398, 0.0470488919953136, 0.22987519404533446, 0.002638429608184551, 0.04184519659001655, 0.06549225040325561, 0.08073519230304742, 0.10617123066567656, 0.027909573183550404, 0.0032466593781999213, 7.737067376936994e-05, 0.004992691899622317, 0.0012737578442401573, 0.012206803667607059, 0.018417711806642676, 0.02845415482244917, 0.014716936896557458, 0.028116474239243485, 0.010286476984226543, 0.012846375259359399, 0.030050876387216895, 0.01642912166745494, 0.007369874088861456, 0.00024202005260842447, 0.047154213485324774, 0.057869452180998156, 0.23952861920840154, 0.018806018147979775, 0.43900825991599807, 0.038040457048227116, 0.17651105103163842, 0.10991918555637822, 0.1779065169088593, 0.27701706882620936, 0.011546422396891928, 0.22717382488877633, 0.02637232720628773, 0.10449835444797588, 0.09610021368888533, 0.0335874652582228, 0.16133994344952637, 0.09475628839822184, 0.037092503676189145, 0.06326841740902754, 0.02405341206352278, 0.02271691103392751, 0.13510628279941772, 0.5816642858673928, 0.1699050689448278, 0.045751898086270434, 0.1069231156677031, 0.32435500519230565, 0.31593272164103486, 0.008107576080433523, 0.0021290124377353107, 0.11277381778344903, 0.008281172836230961, 0.10024452758878483, 0.011016619300451454, 0.0003766509042245521, 0.005422869082978398, 0.008361541947424573, 0.0034454109224323604, 0.0142689279423692, 0.002471449061121087, 0.004847697286104652, 0.006945936863191732, 0.0009051986093980305, 0.011931343662760246, 0.01202368780517285, 0.007954131498542709, 0.00609303109527716, 0.007571571771104318, 0.010964842825970138, 0.0018506400235808983, 0.0003116796930283486, 0.025586854626388322, 0.011134483563819866, 0.00601397850676649, 0.011100604965673201, 0.022577505447197742, 0.00013000912472502094, 0.002399780856625346, 0.035324998958419444, 0.010629737630493633, 0.003749178534152352, 0.005956006804722423, 0.011166131526357799, 0.007168886617457244, 0.008363055690121399, 0.011079601727046496, 0.0014439599890690607, 0.0053647679432492264, 0.004238938979636412, 0.007315339253289659, 0.009197588956903414, 0.008879307688667275, 0.00016559879005445272, 0.003041426717681302]",mcc_parity,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.5002829060276536, 0.4776090989278639, 0.4738107102584508, 0.47108610270723317, 0.46894981888190046, 0.4674788210177737, 0.46617238805750166, 0.4651070766267885, 0.46421467891953977, 0.46338604067371386, 0.46240098380336575, 0.4617431839056348, 0.4613506565993876, 0.4603192719305582, 0.4601569792846778, 0.4597229983777393, 0.45897310089832877, 0.45860349332994477, 0.45843437318427105, 0.45782734610611947], 'val_loss': [0.48917175813759806, 0.4859283604695693, 0.48359630309197704, 0.48229593542677845, 0.48094185741979684, 0.48068489341066317, 0.4796651950391239, 0.47954559345941244, 0.479701348452228, 0.4790499471313325, 0.48073194781807393, 0.4787194255869187, 0.4789263730947981, 0.47857627292375265, 0.4782387901070765, 0.47981603090245134, 0.4791232003336654, 0.47876640893992567, 0.4793894120907507, 0.4796645136713784]}"
37,0.8440022111663903,0.7802939082514324,0.049058513693499,0.4076137627245063,0.1700939635694943,0.0182711271536486,0.1159427318240917,0.6521547933157432,0.9084330231871216,0.0915669768128784,0.3478452066842568,1.0,1.0,0.0,0.0,0.7051830718021873,0.8860558916738692,0.2948169281978126,0.1139441083261307,0.8440022111663903,0.5757094402269773,0.6776330820196482,0.5266509265334782,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.19449975297535832, 'privileged_demotion': 0.37072191372006924, 'privileged_promotion': 0.44759041667655336, 'protected_demotion': 0.22132142374577501, 'protected_promotion': 0.5337572508096593}","[0.08392866271270276, 0.003902499570566557, 0.9999999999999958, 0.049268363719729424, 0.04412744678105108, 0.22938738082258342, 0.001483623837190091, 0.044628161726122294, 0.06212345151918636, 0.08328204603234461, 0.10451919238216231, 0.030767832367285093, 0.0029985032137446604, 0.0024113912878339916, 0.004541436114223729, 0.007415737935174245, 0.01096506891393063, 0.015101176781746675, 0.025217426507901517, 0.014190387836260603, 0.02900949452409508, 0.006851461283718399, 0.016471230673964908, 0.033294860048971614, 0.012359130847968572, 0.003987027983395551, 0.0028037541016607756, 0.04689325109476564, 0.05806017602869382, 0.24072595320999568, 0.02096478047210975, 0.44131592867230623, 0.040598687985980285, 0.1799357230252486, 0.10641824399227541, 0.17654832555455421, 0.27913342626867754, 0.01212617459525713, 0.2288990830707922, 0.02648999260506627, 0.1025082678642228, 0.0939421004311108, 0.031860673797493744, 0.16080144849178385, 0.09205295843786301, 0.0328520086528656, 0.06349588287864019, 0.024004904633426815, 0.02832358241877891, 0.13351218039251264, 0.5836839710277696, 0.1742303889115751, 0.048660527857807265, 0.10565274589175323, 0.3222919375071512, 0.3157142123177339, 0.00816733920063208, 0.0046202472333396055, 0.11328829446768757, 0.005855593160874074, 0.10092616698322085, 0.008178654446916742, 0.0009635301630979666, 0.006087989626764255, 0.003442195506231853, 0.008638368378498976, 0.014218425212235255, 0.0031170906711662804, 0.0009036416876614286, 0.0027073243047767426, 0.0036405755145776297, 0.008887774446357504, 0.007981751095341973, 0.004463259068491479, 0.004051424069203544, 0.0, 0.009414585433100161, 0.005279288285178362, 0.003219939648335604, 0.022824108667776385, 0.010292923219740761, 0.003640575514577626, 0.009230426867250199, 0.02282086906471916, 0.001153323421082215, 0.0012994990025204374, 0.03546582142607985, 0.013101139855889028, 0.0022905994344740253, 0.00476250923625941, 0.010256714269468071, 0.005413461971593168, 0.003793807441279485, 0.011403784969286264, 0.002375193791751994, 0.008567528163855724, 0.008705541034779378, 0.008645885986528063, 0.0003230989873926936, 0.008763326275474466, 0.0006934881058334062, 0.005838985756510923]",mcc_odds,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.5228845256078762, 0.5054440357967451, 0.5025436005507696, 0.5009877735242536, 0.5001828342492181, 0.4993691357312205, 0.4985903203185336, 0.4980161154353284, 0.49744889308641865, 0.497036728552238, 0.49665951112252593, 0.4961325794402554, 0.49618994822069074, 0.49572734711536987, 0.49557251054757556, 0.49503323101412294, 0.49475938819499615, 0.4947625352439015, 0.49466754028774373, 0.4942158110813462, 0.4939633787580832, 0.4941341625743081, 0.4937014026582386, 0.4936763713692208, 0.49344546874195794, 0.49325175255719184, 0.492761095709969, 0.4930268493070368], 'val_loss': [0.5031003693871369, 0.5012603925367032, 0.4996409724436128, 0.4992259280532681, 0.49982845569065487, 0.49917050056064766, 0.4989908427214214, 0.49875444854208617, 0.49857697335641776, 0.4988344136096286, 0.49906529752242096, 0.49844681560960247, 0.49831750595220353, 0.4980938280399759, 0.4977495493382759, 0.4982256603675893, 0.4978851901193295, 0.4976112655409797, 0.4980604753861973, 0.4981716739795299, 0.49797507940965047, 0.4979040358131139, 0.497371442150582, 0.4980103955735417, 0.4981153727302636, 0.4975653849562734, 0.4979051243145206, 0.4977225323056832]}"
38,0.8233278054173576,0.8247971118271871,0.0991244190933199,0.3856900321793039,0.2591366915708015,0.0615431039959342,0.082245602880716,0.8276643990929705,0.8219298245614035,0.1780701754385965,0.1723356009070294,1.0,1.0,0.0,0.0,0.5997371015445284,0.9366877707430856,0.4002628984554716,0.0633122292569143,0.8233278054173576,0.5903037340747298,0.6955030487804879,0.5287606300787956,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.025393541711484238, 'privileged_demotion': 0.12200280954643869, 'privileged_promotion': 0.43475925483654326, 'protected_demotion': 0.007897027470978812, 'protected_promotion': 0.5911122422348696}","[0.07885223051649136, 0.0022813842671083693, 1.0, 0.04625719694579554, 0.04513932240764082, 0.23074601851433224, 0.004654419674745374, 0.04730947572805909, 0.061248375804995744, 0.08375062715231438, 0.10371280210721565, 0.03057521900953082, 0.0033167840875420462, 0.0007752001401313181, 0.006250229771342019, 0.008484749467458265, 0.012725136762255274, 0.017909985051835473, 0.02571919565358403, 0.015547375701601805, 0.02332703510781884, 0.006260921065735549, 0.015404733191194548, 0.030226926569346155, 0.016076045529979446, 0.0023857751828851993, 0.005581619690333979, 0.04290648529565404, 0.05858213424815712, 0.23500502995027064, 0.018879380538759972, 0.43387499549228964, 0.041776418062959404, 0.1747047363831319, 0.10757223695079521, 0.17616953676817015, 0.27796481982892496, 0.012068237705316027, 0.22706828940416626, 0.031144189265199525, 0.10468769417723062, 0.09389117320148643, 0.03416614976353838, 0.15938686178206604, 0.0958957625164547, 0.03945261843832177, 0.063323464544984, 0.027951018887329194, 0.024444701183767428, 0.1350249098217396, 0.5784936795765242, 0.17300819082054894, 0.04683155489898909, 0.09840926622336857, 0.3226048669544902, 0.3178121684006079, 0.012118661604801309, 0.0037452115126289094, 0.1135779266963366, 0.0013666255820903902, 0.10090012602350608, 0.0048432683128750344, 0.0007261806242522503, 0.0029909884066489463, 0.0015358835813660508, 0.0006627069710648582, 0.01521231298620763, 0.0057660215796724425, 0.00322005672280652, 0.0018230908898428453, 0.0005569796896328534, 0.008997179106004696, 0.007849570742303613, 0.0037019847961161363, 0.006637699437971224, 0.00759787204395542, 0.012253491779586982, 0.0005251036992802258, 0.00041507926226132426, 0.027971579246330425, 0.013584294233735073, 0.004692605035473639, 0.007604201939764976, 0.019909687205690457, 0.002268052089094774, 0.0013752704600127293, 0.03935566392005136, 0.010050498343581125, 0.0024643036038716694, 0.004529447456966019, 0.013026579215015892, 0.00532516770938974, 0.006918237401183439, 0.013358080422446201, 0.0004547154121758042, 0.0034651104887929406, 0.005503480796244861, 0.007407957514085071, 0.012253491779586984, 0.011438396886212057, 0.0031377746464452557, 0.006222338186254766]",mcc_opportunity,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.40941930077154237, 0.38019818206132056, 0.37444933314094814, 0.37158802287698456, 0.36960373276219277, 0.3678752156783719, 0.3658080893279535, 0.3645460263955044, 0.3637703923640276, 0.362078699835791, 0.3612989298737295, 0.3602265184568705, 0.3593421272905794, 0.3582705473620848, 0.35710831721283237, 0.3563087486789459, 0.35559143758643197, 0.3543804841869905], 'val_loss': [0.38324329354210807, 0.3783752545426075, 0.3752047620042376, 0.37341281160456885, 0.3757757696906396, 0.3734790517059461, 0.3725198424195242, 0.37356183580300506, 0.3724865194445094, 0.3728235094602626, 0.37277055972844214, 0.37235347349186376, 0.3715072882610372, 0.3731525353696084, 0.37417553260617653, 0.37201418080601395, 0.37230733140784117, 0.37153299013641805]}"
39,0.8362631288004422,0.7065794966840244,0.0242459774061288,0.3595151628229304,0.1076006169128007,0.0271390341954858,0.1633795329294557,0.4406560207164436,0.9725029726516052,0.0274970273483947,0.5593439792835563,1.0,1.0,0.0,0.0,0.8466003316749585,0.8346727898966705,0.1533996683250414,0.1653272101033295,0.8362631288004422,0.5305413434570794,0.5796196423502696,0.7286625118876414,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.1642840418615763, 'privileged_demotion': 0.5477740659687177, 'privileged_promotion': 0.19498953937397712, 'protected_demotion': 0.7347842555735545, 'protected_promotion': 0.26894567738107333}","[0.07787517408620503, 2.246978263011198e-05, 0.9999999999999939, 0.04852947072179523, 0.043973363372702884, 0.23268942599240236, 0.007312646277711247, 0.043052581389762465, 0.06700113610130838, 0.08394678107992849, 0.107895095405572, 0.031395970552492894, 0.0032313872533648643, 0.000838841026913424, 0.003168420317607445, 0.0034631803531152104, 0.016993437885135698, 0.017203426700135242, 0.022943103059311284, 0.013300615991729596, 0.02457153870857387, 0.010645966107524212, 0.016064729266717856, 0.028993929026543137, 0.01421373850867434, 0.00046053518554196654, 0.004855815048891912, 0.042680084792972244, 0.053550523952329135, 0.23903381194453943, 0.020983154962709253, 0.4391029435020943, 0.04066661452745164, 0.17549110764421072, 0.10930154360477758, 0.1812998034713057, 0.2797263889076118, 0.013175442546087449, 0.22826133394722495, 0.03142554828142188, 0.1052234056454153, 0.09621639854628458, 0.02901589883522647, 0.16059036781226832, 0.09244924252076651, 0.0355120227163738, 0.06154869215448804, 0.023607070125199147, 0.026039080981819236, 0.13338077041731522, 0.5814604008328002, 0.17509765772246097, 0.04449238821869287, 0.1007765128327563, 0.32471946296634313, 0.31599269941110314, 0.009838039904626289, 0.0045850560828832035, 0.11781812564383434, 0.006219389077473169, 0.10556762068761054, 0.006951693481065909, 0.0006184801482877317, 0.004279400180468032, 0.00775855810380609, 0.005981734863054044, 0.015009714599070426, 0.0007545880545460678, 0.0051317422942066225, 0.005085491075335579, 0.0009250087339768958, 0.013798276046101987, 0.008448780121895675, 0.004411356822204303, 0.006997322748863957, 0.007565854095617756, 0.007826122548311483, 0.006951693481065897, 0.0032313872533648977, 0.023675132082655852, 0.015412477424896244, 0.004223565151872315, 0.010111151104264941, 0.025049721340659237, 0.0016168591220934872, 0.0038387403269378767, 0.03663140837049781, 0.00790597425377981, 0.0003339748890011673, 0.007291103437288801, 0.01143901410803905, 0.0050944530606570355, 0.006346083650219204, 0.015088757599664908, 0.005020676299497897, 0.00814438377704938, 0.007504506251493707, 0.007241392694505671, 0.008750354988945774, 0.005711207458045277, 0.002928102572501273, 0.0037966760231466883]",acc_parity,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.8860432654275967, 0.8726105276839498, 0.8705899380210387, 0.869235797562768, 0.8678267350591237, 0.8670018538729689, 0.8663938180055638, 0.8657858550462512, 0.8652503568837103, 0.8651950649962663, 0.8643813952810476], 'val_loss': [0.8777447654569657, 0.8743827507072816, 0.8732152327508015, 0.8726445305670343, 0.8733730161961039, 0.871789243815682, 0.8721731733458684, 0.8723238556671037, 0.8718584528807581, 0.8724829598709389, 0.8718712663307844]}"
40,0.839469320066335,0.713642590347791,0.0151806034478419,0.4100195048932333,0.1044606276723157,0.0021164021164021,0.1535176825302781,0.4648769574944071,0.9624082232011748,0.0375917767988252,0.5351230425055928,1.0,1.0,0.0,0.0,0.8023166023166023,0.8456774193548388,0.1976833976833976,0.1543225806451613,0.839469320066335,0.5261922107362845,0.5886685552407933,0.824288716618493,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.07570802796936037, 'privileged_demotion': 0.38797089642091964, 'privileged_promotion': 0.08501298439088087, 'protected_demotion': 0.4830321579629058, 'protected_promotion': 0.4191162987746422}","[0.08580499697981567, 0.00525015314724385, 1.0, 0.047820275189585454, 0.04583390288958061, 0.23194229316274262, 0.0015570817425190437, 0.04436205105888804, 0.06165719575769507, 0.08216362663387508, 0.10183449834977305, 0.026753460717493335, 0.0024091544309315766, 0.0027316093919189125, 0.009850231282513637, 0.00541863736621999, 0.005722875936118601, 0.016243962407792262, 0.025961040441338318, 0.016442634795448923, 0.024044031482807985, 0.00653601394717958, 0.015124203451166537, 0.03189026652414493, 0.015968842703334905, 0.005885055679579459, 0.002736963078687423, 0.043339193353137705, 0.05745166012431819, 0.23642796621056045, 0.0210240373078676, 0.44109802154699085, 0.040841563459431504, 0.1827268164732328, 0.10812390251006626, 0.17576458953042756, 0.2781206715478126, 0.012104057286022261, 0.22995984535516512, 0.03287716537094618, 0.10205969910965854, 0.091996429549352, 0.03130474846436543, 0.16629027181239298, 0.09480700990518157, 0.035688811169429305, 0.06455995369069817, 0.026401415475377422, 0.0234391871219319, 0.13420156353141222, 0.584760485470154, 0.17414496788895403, 0.051103983528224144, 0.1065971905134325, 0.32291159610470654, 0.3166899430395206, 0.012478544488419781, 0.004316814429450564, 0.117636494517546, 0.007961644068927656, 0.10644408706908791, 0.008791608344352338, 0.002687400305663444, 0.0052848211725953975, 0.007293584240600634, 0.0006078352393245634, 0.019710194837669302, 0.001179969137588393, 0.005615729488521086, 0.0001336148680473832, 0.002556725329484659, 0.010089437078715189, 0.006109575739051257, 0.0030450472626379244, 0.008524826186391506, 0.007575387633609196, 0.00785439152303784, 0.0020296236123791803, 0.0016542463613577376, 0.025442346850757153, 0.01277341088243469, 0.00021790754878973722, 0.0123133576201831, 0.024287715718511182, 0.0009626142973149861, 0.00039236018249682366, 0.0360912291931212, 0.007600803040336935, 0.0003581593469907076, 0.002999269161491099, 0.012508276435723572, 0.002969776807765456, 0.006305409636012194, 0.006782607094388636, 0.001288939477594633, 0.006978814993812396, 0.006548425562000667, 0.006450775749188349, 0.01380298262773444, 0.007253147860891301, 0.005484309120485053, 0.010758220749335884]",acc_odds,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.6216279075019698, 0.5939050869287212, 0.5898330806404386, 0.5865377764589953, 0.5850311547317318, 0.583325468077663, 0.5821608171430354, 0.5804360850282997, 0.5804258750761283, 0.5793673350526959, 0.5784919689301282, 0.577563121111659], 'val_loss': [0.5961481215810169, 0.590201965941455, 0.5904008150100708, 0.5875882400933915, 0.5866081497496568, 0.5879935610847884, 0.585429939530448, 0.5861011605159956, 0.5869064375535765, 0.5855196035982431, 0.5860711322956286, 0.5857946138938136]}"
41,0.8420121614151465,0.738705251451605,0.047511610713163,0.4652622942473042,0.1116862808259624,0.0616662144439922,0.1433416557956325,0.5277296360485269,0.9496808668546832,0.0503191331453169,0.4722703639514731,1.0,1.0,0.0,0.0,0.7822736030828517,0.8544337606837606,0.2177263969171483,0.1455662393162393,0.8420121614151465,0.5513354539098637,0.6302716688227684,0.7803459469711542,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.12638069766033155, 'privileged_demotion': 0.336987902282203, 'privileged_promotion': 0.08471633974713078, 'protected_demotion': 0.21231840024056992, 'protected_promotion': 0.3061530465604982}","[0.08310516162980297, 0.0020688155986272622, 1.0, 0.046219734827159555, 0.04478118594398497, 0.22973492803113985, 0.0005983011115638205, 0.04190615950796157, 0.0645078768388261, 0.08351634904426478, 0.1048888636768864, 0.027673643057075245, 0.002292711251378039, 0.002152615059945541, 0.008728405543419826, 0.005553343810596845, 0.010232394004654166, 0.014989820731169492, 0.022562083487291402, 0.012349269531102353, 0.02592876202919724, 0.012646407143951773, 0.018273701857948504, 0.025808561173731575, 0.017143160460620654, 0.0009733211346054764, 0.005347805566782189, 0.044199026276069205, 0.05496981785860256, 0.23734799315727795, 0.021159718054796908, 0.4408541078444067, 0.04003604311859889, 0.18165578530054938, 0.10948989122618184, 0.1752656995696158, 0.27643048834718587, 0.009630844831723323, 0.22831290261149179, 0.03156999247529803, 0.10197963177717556, 0.09228659389589428, 0.03127598590503915, 0.16850871548146826, 0.09524683843103122, 0.03593881222861467, 0.06313690527953357, 0.024026492852286, 0.0244318254811431, 0.13679091186669373, 0.5827228765632964, 0.17544739272808085, 0.04839953795409559, 0.10601546056887398, 0.32242073030542084, 0.3156890355756071, 0.013558527542722021, 0.004163439298889476, 0.11416181026307412, 0.005327170984093726, 0.10287769389836125, 0.006875501614466215, 0.00014657671363566387, 0.009809814378326853, 0.005260588297486249, 0.006823944970784407, 0.017482100938250884, 0.0012545350853587526, 0.003925398203697405, 0.0010135047574782127, 0.0019303669508553606, 0.01030305168591238, 0.0127862136924293, 0.0031884834010176156, 0.009221903185520046, 0.0075945161045421926, 0.008688800911917755, 0.0013071044824226814, 0.0016092255489133784, 0.025682805395475315, 0.014625868841025224, 0.0035287128756604953, 0.0056725476263794075, 0.023992352976186116, 0.0004309984000421955, 0.003093999686071683, 0.03422526745609274, 0.010035007965957674, 0.003307847432314335, 0.005054218268667299, 0.009456703135128693, 0.008061173356921188, 0.008407645542575764, 0.010291942671278096, 0.0004454199874602601, 0.008655935392533549, 0.005998404620585467, 0.006518615216656733, 0.006881425564248451, 0.00825185152634961, 0.00493388141950199, 0.004851739409762596]",acc_opportunity,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.49411758155764757, 0.46568558515518654, 0.4591028717047547, 0.4551257853345579, 0.4530197386696384, 0.4501775003222071, 0.44873755839288465, 0.4480716346094395, 0.44625120246771743, 0.44569575857345806, 0.4443669308544124, 0.44318267499394776, 0.44274019765075484, 0.4421216817732038, 0.4414909030184808, 0.44077527821439283, 0.4397914792219124, 0.43955903291874354], 'val_loss': [0.4618244234569301, 0.4548698261075418, 0.4546881307713428, 0.4506283603596252, 0.45101529639883553, 0.4505802774508399, 0.4501541932028522, 0.4495407645546843, 0.45036137420344313, 0.45074172615345964, 0.45334377453233604, 0.45147826211633046, 0.4495291799521038, 0.4506486285253412, 0.4506963231472629, 0.4502904870649805, 0.4502082615514168, 0.45260705225964554]}"
42,0.829519071310116,0.7020724158260186,0.2057509363477395,0.970327802207172,0.0043491394114794,0.374599733321806,0.1608607347997398,0.4489977728285078,0.9551470588235296,0.0448529411764705,0.5510022271714922,1.0,1.0,0.0,0.0,0.7677075399847677,0.8400155199172271,0.2322924600152323,0.1599844800827728,0.829519071310116,0.4955886739375231,0.5666104553119731,0.4912395345260436,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.03257979818690357, 'privileged_demotion': 0.5984422559829776, 'privileged_promotion': 0.1726076383881957, 'protected_demotion': 0.16463770215084478, 'protected_promotion': 0.6609422014441336}","[0.08323959296280004, 0.0016675035075321425, 1.0, 0.04769647805258338, 0.046640619007695096, 0.23224471495241333, 0.0038027874940560523, 0.04729708030480609, 0.06494843352947828, 0.08360217127892906, 0.10782651815273661, 0.02853467505523357, 0.0012627981867387582, 0.0021339513116360466, 0.01201400215451464, 0.0024066744095324853, 0.006799298866096387, 0.018476767800318965, 0.025065189405429428, 0.013132828249585598, 0.031032252051349393, 0.012873983462512279, 0.017345216710488505, 0.026872362179706837, 0.017914887467673293, 0.0008597280019746784, 0.004366969793327856, 0.04582532159394344, 0.052598075694909256, 0.23709470978419325, 0.016388452168217733, 0.43692166040027036, 0.039329262209318254, 0.17906196132199975, 0.1050022257998099, 0.17664247625283935, 0.27983398097222695, 0.013657505074228247, 0.2297565648622122, 0.026202318694956487, 0.10333244415008958, 0.09276016174803157, 0.03670871331274582, 0.16406833737858323, 0.09388056114221167, 0.039526754907569475, 0.06277341494971385, 0.020396230969415365, 0.022732526071543517, 0.13360548350153872, 0.5812786430883816, 0.17221239452934584, 0.047298877191469066, 0.10399713411687529, 0.32209605054255686, 0.31774366908357554, 0.007731091103247223, 0.00453300413523706, 0.11762123972048406, 0.007844136668392137, 0.10534248365122355, 0.004159271469556982, 0.0026860440231701193, 0.008603750508231095, 0.0021448259236033045, 0.005713905650583513, 0.012647120016203928, 0.0027418328564462703, 0.008137960926001078, 0.0031741264069651684, 0.0018559936564564415, 0.01162635804637285, 0.008068848410214931, 0.002450050868314291, 0.004816218996219694, 0.0, 0.007851562945910651, 0.002741832856446246, 0.00223844950242369, 0.025448005770269868, 0.012332012218935921, 0.0032014899094545933, 0.007026270741355862, 0.020803118371326083, 0.0016620558109310113, 0.0021174474938238153, 0.03674647749490686, 0.007946169024057563, 0.0030358299513178963, 0.00374532562741866, 0.016026974443876078, 0.005514646066368389, 0.006530833331932859, 0.013779958882996964, 0.0007066553105685093, 0.0033243825442095466, 0.007596277031293841, 0.006447388001503569, 0.009617225332196977, 0.006591558640249795, 0.003114951474259683, 0.006283597175820009]",mcc_parity,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.6409934001427479, 0.6247103070300365, 0.6220000012269707, 0.6200718570262282, 0.6188833539343652, 0.6181148824199982, 0.6175330030200135, 0.6167734303240541, 0.6165149754785767, 0.6159278308789822, 0.6154189278388251, 0.6151928441241631, 0.6147483086889157, 0.6142005087896619, 0.6142118398415126], 'val_loss': [0.6255566875469362, 0.6228031544081739, 0.6206171318204974, 0.620676473038443, 0.6195307356867097, 0.6188869295428642, 0.6182553584632325, 0.6182767400891824, 0.617952749899173, 0.6175273211375332, 0.6179644674013306, 0.6184737989097224, 0.6181140408916589, 0.6182663878266359, 0.6176582287859034]}"
43,0.8435599778883361,0.803722362323549,0.0811393202937325,0.3718477919575954,0.2105836834295048,0.0734248260485141,0.0991681670195843,0.7257117035698147,0.8817330210772834,0.1182669789227166,0.2742882964301852,1.0,1.0,0.0,0.0,0.6652858326429163,0.9084602624038608,0.3347141673570837,0.0915397375961393,0.8435599778883361,0.5903550107545773,0.6941862978171601,0.5092156904608448,"{'corr_type': 'pearson', 'l2': 0.0, 'dropout': 0.08805095361057892, 'privileged_demotion': 0.3330771354202582, 'privileged_promotion': 0.470502487555802, 'protected_demotion': 0.16409763335673233, 'protected_promotion': 0.591239607933344}","[0.08233297293474744, 0.002941655654937049, 1.0, 0.04446042205495446, 0.04305429293238052, 0.23385960847822018, 0.001562083333111325, 0.04427412139292941, 0.06600849375689528, 0.08554674738445217, 0.10686332369296067, 0.027835430111471632, 0.006159179656769578, 0.006720245345952697, 0.004343986047957036, 0.006133555042297591, 0.013982522057944336, 0.01716555320451378, 0.02591925008520919, 0.011714361799890795, 0.026535171500541216, 0.004185500176780411, 0.011040747508442299, 0.03163592135098721, 0.017398018375373, 0.0004766862829409399, 0.0027323539987453927, 0.04513066492777493, 0.05995217654157038, 0.2344445076218561, 0.01631698776339493, 0.43392418665558713, 0.04027262727425794, 0.17854610273823984, 0.10796639878458643, 0.17341641575065161, 0.2790712459513328, 0.011539152352072422, 0.23018473896208305, 0.027366074920125095, 0.10356014079170192, 0.0933006089768851, 0.03250578896845927, 0.1630442253105577, 0.09183493317384131, 0.036259971032030734, 0.06451865633761378, 0.023739359896990057, 0.027853875462196438, 0.13571437638985132, 0.5811194406289124, 0.17199726279365887, 0.04392409400204118, 0.10366379251959616, 0.3202782346310889, 0.3209888205963151, 0.013007373738256436, 0.0033883185985282525, 0.11399492661338657, 0.007518390205991415, 0.10305129038010488, 0.0075440495250984905, 0.001684693346421348, 0.008928891460242972, 0.004360631623123489, 0.003522561874012436, 0.015567818674609038, 0.0011836941231132484, 0.002047732244885088, 0.004624823046338619, 0.001540155310272505, 0.012402507071605503, 0.012543274055537387, 0.0012156275788717313, 0.005953693445379467, 0.0, 0.010045015185927207, 0.0012269675920417522, 0.004349036688394104, 0.024038539164109106, 0.009794532012808157, 0.004187587541298223, 0.00847854869154661, 0.026171469752247083, 0.0012445069057833704, 0.004014593070557767, 0.034386136023286655, 0.008875944788315621, 0.00469885228547035, 0.003003228677679058, 0.013814897643739478, 0.007145428016205644, 0.007007129576800842, 0.007022344454068721, 0.0022436122686590627, 0.0008229637967867496, 0.004080989144029903, 0.010227273722541565, 0.0096241551274916, 0.0076193427364891556, 0.004922207829117993, 0.0025382357358994345]",mcc_odds,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4939250022236086, 0.4787062689322849, 0.4756464669678002, 0.47393997563912754, 0.4727538459962012, 0.4716013132941866, 0.47085239395868567, 0.47021645879166263, 0.46976477280270573, 0.4692980053118455, 0.468836899434778, 0.4685809087138558, 0.46805953100772646, 0.4677212531190821, 0.46735397152681163, 0.4670791692319888], 'val_loss': [0.4805774218868722, 0.47841075555338525, 0.4774055241747677, 0.4764853971909923, 0.4762648083084258, 0.4761950802315395, 0.47572704867937077, 0.47575548075390756, 0.47510568119663765, 0.47478696234388335, 0.4746618664943427, 0.4752030373278608, 0.4748102032624272, 0.4746774724335088, 0.47507706113188486, 0.475008765856425]}"
